Duration,Service,Source bytes,Destination bytes,Count,Same_srv_rate,Serror_rate,Srv_serror_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_src_port_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Flag,IDS_detection,Malware_detection,Ashula_detection,Label,Source_IP_Address,Source_Port_Number,Destination_IP_Address,Destination_Port_Number,Start_Time,Protocol
0.000000,other,0,0,3,0.33,0.33,0.83,2,21,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:22ac:3467:6fde:25af:7647,33628,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,14:20:17,tcp
0.217473,dns,43,43,13,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,24516,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,13:15:46,udp
3.008196,other,0,0,1,1.00,1.00,1.00,0,21,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:a170:270f:3e40:096a:2b5f,48722,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,20:43:05,tcp
0.000000,other,0,0,0,0.00,0.00,0.80,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:4312:0bc4:6c16:1db6:45bf,6000,fd54:2a81:0ff9:f029:7d7b:270d:6044:787b,22,00:43:04,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,1,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:4384:2197:14e5:0057:1548,2712,fd54:2a81:0ff9:9510:7d02:2722:609b:0fa5,445,18:11:59,tcp
0.000278,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:273a:45fc:4569:1ba4:7258,3595,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,445,06:43:00,tcp
4.012375,other,0,0,1,1.00,1.00,0.89,0,13,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:381f:4bfb:6a6f:3f94:56f2,46417,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,22:52:36,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:2bee:21b9:42ab:104d:07c4,6000,fd54:2a81:0ff9:d6e6:7d87:27c6:6057:09ac,22,23:37:01,tcp
0.001704,dns,44,96,29,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,18507,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:39:03,udp
0.000000,other,0,0,2,1.00,1.00,1.00,1,36,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:2d3b:17c6:0013:2870:3c53,1848,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,08:38:24,tcp
0.000000,other,0,0,0,0.00,0.00,0.57,3,9,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:143f:0cb4:70cd:03ac:5a47,44473,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,03:28:04,tcp
1.278636,ssh,520,1745,2,1.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,39947,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,22,14:35:12,tcp
3.012224,other,0,0,0,0.00,0.00,0.50,0,11,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:2f03:2181:24a7:45c9:66f8,41910,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,19:24:24,tcp
3.044670,other,0,0,0,0.00,0.00,1.00,0,11,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:10f9:17f6:21d9:03c7:39d0,2648,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,02:05:52,tcp
2.911030,other,0,0,1,1.00,1.00,0.89,0,24,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:1a21:11d7:03b0:3786:6de8,41800,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,23:10:44,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,1,33,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:ad1e:6fbd:1b4c:0293:15c3,37011,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,03:20:13,tcp
0.000150,dns,47,205,0,0.00,0.00,0.00,0,77,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:4b00:5be7:0771:35fa:0f44,25114,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,53,11:59:36,udp
2.969550,other,0,0,3,1.00,1.00,0.55,0,25,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:67dd:1d9f:3c0e:1cd5:3632,39657,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,16:04:53,tcp
2.967011,other,0,0,3,0.67,1.00,0.70,0,25,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:143f:0cb4:70cd:03ac:5a47,57714,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,20:01:25,tcp
3.011648,other,0,0,0,0.00,0.00,0.86,0,6,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:e662:1dc0:27ea:4aec:5445,64553,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,10:04:48,tcp
0.000000,other,0,0,3,1.00,0.00,0.38,1,7,1.00,1.00,0.86,S0,0,0,0,0,fd54:2a81:0ff9:3146:2217:2979:2ff1:1d6c,49383,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,01:00:27,tcp
3.155847,other,0,0,0,0.00,0.00,0.70,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:4956:4396:247a:5873:2793,4127,fd54:2a81:0ff9:1f16:7de0:27a3:603c:5386,445,01:32:01,tcp
2.786288,ssh,520,1745,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,57299,fd54:2a81:0ff9:98f7:7d45:2798:6183:2d1f,22,00:25:26,tcp
2.971557,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:c0d8:351f:1ee7:270d:00de,1511,fd54:2a81:0ff9:3b90:7da9:27ea:60df:190c,445,07:43:53,tcp
0.000065,dns,56,105,0,0.00,0.00,0.00,1,65,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:3681:5c23:74ae:19e8:5850,6195,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,53,03:28:55,udp
3.005069,other,0,0,1,1.00,1.00,0.86,0,25,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:6933:5dac:0c08:0803:1f1e,42177,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,11:11:31,tcp
3.014902,other,0,0,0,0.00,0.00,0.80,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:44d7:35e9:1f65:1977:0fec,1615,fd54:2a81:0ff9:253d:7d3d:27ee:60da:13a0,445,19:39:10,tcp
0.000113,other,0,0,1,1.00,0.00,0.89,1,25,0.00,0.00,0.32,REJ,0,0,0,0,fd54:2a81:0ff9:7ee8:0308:4cbf:295f:11ea,2951,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,12:15:25,tcp
2.883972,other,0,0,0,0.00,0.00,1.00,0,9,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:be13:195b:0d5e:3664:5402,2669,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,12:25:47,tcp
0.000000,other,0,0,0,0.00,0.00,0.67,0,17,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:0436:41dd:37f8:250f:7676,56505,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,00:54:24,tcp
3.006778,other,0,0,0,0.00,0.00,0.67,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:81b3:4d26:08ec:2140:4d0b,41542,fd54:2a81:0ff9:b825:7d4d:27f8:605c:14ea,80,20:21:39,tcp
3.004061,other,0,0,1,1.00,1.00,0.80,0,17,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:5e95:0513:0e12:00fc:4cb7,59892,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,22:19:20,tcp
0.997967,other,0,0,0,0.00,0.00,0.75,0,11,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:a60c:267d:1267:47a4:2d0b,42846,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,08:51:29,tcp
0.001364,dns,56,72,23,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,55005,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:25:54,udp
0.079466,dns,43,43,16,1.00,0.00,0.00,99,99,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,35614,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,13:14:02,udp
0.001053,dns,56,72,17,1.00,0.00,0.00,99,99,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,16508,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:28:35,udp
0.000000,other,0,0,1,1.00,1.00,1.00,2,28,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:bf6c:2778:602e:031e:0268,44112,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,18:34:03,tcp
0.000000,other,0,0,2,1.00,1.00,0.75,1,33,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:3cb0:23f7:4f17:48bb:1674,40108,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,18:20:21,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:a7ab:1349:503c:6fa0:53b5,6000,fd54:2a81:0ff9:d596:7d64:27b5:607b:176b,1433,00:29:18,tcp
3.202297,other,0,0,0,0.00,0.00,0.50,2,19,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:7f9e:134e:4b5b:1933:3e5a,59092,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,00:49:55,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,3,26,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:2790:4297:1376:03c8:25d6,48643,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,23:29:17,tcp
0.094322,dns,43,43,14,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,19762,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,13:18:04,udp
0.000000,other,0,0,0,0.00,0.00,1.00,1,12,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:4f50:35c6:35dc:3e4c:49a0,64896,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,01:28:25,tcp
0.001044,dns,56,72,21,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,19344,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:24:42,udp
0.000000,other,0,0,1,1.00,1.00,1.00,3,15,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:a000:19a6:0355:6f09:3dea,56610,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,10:16:56,tcp
3.121751,other,0,0,0,0.00,0.00,0.75,0,1,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:b6ca:4d6e:19ee:1889:5d4d,3798,fd54:2a81:0ff9:fc7f:7dee:27b2:6075:414f,445,01:39:52,tcp
3.002620,other,0,0,1,1.00,1.00,0.15,0,12,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:0f35:4bd9:6a64:3f2c:55a1,58706,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,16:03:54,tcp
0.000000,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,RSTOS0,0,0,0,0,fd54:2a81:0ff9:9954:4daa:5d48:36be:534f,0,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,61592,05:04:13,tcp
2.858299,other,0,0,0,0.00,0.00,0.00,60,60,0.00,0.92,0.92,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,4460,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,06:51:41,tcp
0.000000,other,0,0,1,1.00,0.00,0.83,1,22,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:4102:22ea:1745:08e6:0c13,37367,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,19:16:50,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:e4a9:41c9:5877:23e5:12f6,44137,fd54:2a81:0ff9:dd85:7d9f:2750:6011:0fd6,80,15:33:44,tcp
2.858246,other,0,0,1,1.00,1.00,0.86,0,31,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:245c:2237:03ac:0ff8:2c3d,4694,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,21:21:28,tcp
0.000000,other,0,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,OTH,384-1-8(1),0,0,0,fd54:2a81:0ff9:3185:4b91:649f:34e2:0370,8,fd54:2a81:0ff9:f925:7dbf:278e:6047:7568,0,04:08:58,icmp
0.001041,dns,56,72,23,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,16790,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:20:28,udp
0.000430,dns,45,98,25,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,55874,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:14:14,udp
1.157252,ssh,520,1745,1,1.00,0.00,0.00,10,10,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51143,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,14:12:00,tcp
2.950251,other,0,0,0,0.00,0.00,1.00,60,62,0.00,0.92,0.89,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3573,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,12:05:52,tcp
0.000000,other,0,0,2,1.00,1.00,1.00,5,34,0.40,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:819e:532d:2152:6f91:3d15,38504,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,17:21:36,tcp
1.333729,ssh,520,1745,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55675,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,22,14:33:03,tcp
3.202597,other,0,0,0,0.00,0.00,0.75,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:6da3:35a1:59c6:5b9e:0395,2319,fd54:2a81:0ff9:8c2b:7dfc:27b3:606f:2167,445,16:46:42,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,4,29,0.75,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:92b4:53fe:0933:14ab:06a5,60426,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,20:20:49,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:55df:222c:ff19:5545:39f7,16084,fd54:2a81:0ff9:cac2:7d43:27b5:6024:0f8f,8118,14:07:54,tcp
3.000115,other,0,0,0,0.00,0.00,0.89,0,2,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:b4e5:3cb0:49f6:29c3:3b70,35313,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,13:26:23,tcp
2.993300,other,0,0,2,1.00,1.00,0.67,0,19,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:523e:01e3:4860:644d:0126,33820,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,03:45:46,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,1,0.00,0.00,0.00,OTH,0,0,0,0,fd54:2a81:0ff9:f03e:7d03:2714:6035:7b7e,17843,fd54:2a81:0ff9:b17e:0f9f:0e12:2e37:6343,80,15:38:51,tcp
1.208419,ssh,520,1745,4,0.50,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,43682,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,22,14:18:33,tcp
3.153603,other,0,0,3,1.00,0.67,0.87,0,31,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:4524:0df8:009a:054a:084e,1133,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,21:26:22,tcp
0.000000,sip,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:b967:49ac:2592:0ff5:0362,5103,fd54:2a81:0ff9:f925:7dbf:278e:6047:7568,5060,14:17:51,udp
3.000120,other,0,0,1,1.00,0.00,0.75,0,20,0.00,0.00,0.15,REJ,0,0,0,0,fd54:2a81:0ff9:bfe3:364f:0fa9:1635:4b56,48620,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,11:39:11,tcp
0.000000,other,0,0,0,0.00,0.00,0.75,2,11,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:e2e0:362e:3c4f:0e7b:00d7,43160,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,15:31:38,tcp
0.000000,other,0,0,1,1.00,1.00,1.00,2,29,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:0f12:5d81:070f:03ba:039f,51184,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,21:33:42,tcp
2.999054,other,0,0,2,1.00,1.00,1.00,7,35,0.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:0f35:4bd9:6a64:3f2c:55a1,48601,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,18:16:08,tcp
2.837443,ssh,520,1745,1,0.00,1.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,38311,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,22,00:35:39,tcp
1.243598,ssh,520,1745,2,1.00,0.00,0.00,11,11,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,36442,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,22,14:27:54,tcp
3.028786,other,0,0,0,0.00,0.00,0.00,42,42,0.00,0.93,0.93,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,2865,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,05:20:39,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:e4a9:41c9:5877:23e5:12f6,58799,fd54:2a81:0ff9:d32c:7d14:27d6:60ef:288b,80,15:33:44,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:2411:34b3:638c:269c:3db1,6000,fd54:2a81:0ff9:143f:7dbb:27b0:6124:2328,3389,20:58:05,tcp
0.000000,other,0,0,0,0.00,0.00,0.92,0,2,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:12b0:451c:0f6f:0c94:073c,48100,fd54:2a81:0ff9:3b8c:7d48:2763:60fe:1b2f,3389,23:58:21,tcp
3.003319,other,0,0,0,0.00,0.00,0.80,0,10,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:ade4:3ee2:68dd:25c3:6541,59603,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,11:30:28,tcp
1.020099,other,0,0,1,1.00,1.00,0.67,0,42,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:cec6:36fe:0504:7c0a:3582,42445,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,13:27:51,tcp
2.848195,other,0,0,0,0.00,0.00,0.83,0,38,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:a3cd:4aa7:58bb:59b4:4f15,1789,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,02:53:39,tcp
3.046787,other,0,0,0,0.00,0.00,0.67,50,50,0.00,0.92,0.92,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3043,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,17:31:31,tcp
0.000000,other,0,0,0,0.00,0.00,0.50,2,9,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:19d3:3136:00a7:099d:214a,47951,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,18:13:15,tcp
0.000000,other,0,0,1,1.00,1.00,0.86,1,21,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:3703:0d0f:00da:0512:03a7,3236,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,13:30:47,tcp
0.000000,other,0,0,0,0.00,0.00,0.67,2,20,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:018a:2be1:2394:706a:746b,42399,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,02:51:28,tcp
3.001902,other,0,0,1,1.00,1.00,1.00,0,14,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:a60c:267d:1267:47a4:2d0b,40747,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,19:20:35,tcp
2.995729,other,0,0,0,0.00,0.00,0.88,0,11,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:f406:4f5b:409c:7085:36e3,40460,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,12:26:23,tcp
0.000000,other,0,0,2,1.00,1.00,0.83,5,35,0.40,1.00,0.97,S0,0,0,0,0,fd54:2a81:0ff9:381f:4bfb:6a6f:3f94:56f2,47551,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,17:39:29,tcp
0.000069,other,0,0,4,1.00,0.00,0.20,10,18,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:8744:4cbd:1e56:7502:51e4,2596,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,07:59:41,tcp
1.007586,ssh,520,1745,3,0.67,0.00,0.00,15,15,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54108,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,14:17:26,tcp
3.086767,other,0,0,0,0.00,0.00,1.00,0,1,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:6dcd:0b2a:1b5b:5dda:15fd,4176,fd54:2a81:0ff9:c0fb:7df9:2775:602d:1573,445,09:09:02,tcp
2.824746,ssh,520,1745,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,34318,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,00:23:12,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:44ad:0064:1200:1e1d:6aad,40626,fd54:2a81:0ff9:d477:7d77:271c:60a6:34ba,5900,00:53:19,tcp
1.339104,ssh,520,1745,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,58913,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,22,14:19:20,tcp
0.000000,other,0,0,1,1.00,1.00,0.83,2,14,0.50,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:7ee8:0308:4cbf:295f:11ea,59027,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,12:22:46,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,17,0.00,0.00,0.00,OTH,0,0,0,0,fd54:2a81:0ff9:2def:7dc7:27cc:602c:2799,1234,fd54:2a81:0ff9:6968:3fbd:393e:003f:47a5,80,04:53:44,tcp
0.001118,dns,45,98,31,1.00,0.00,0.00,93,93,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,47727,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:12:55,udp
0.000000,other,0,0,1,1.00,1.00,0.75,4,28,1.00,1.00,0.93,S0,0,0,0,0,fd54:2a81:0ff9:3cd5:03e3:72c7:3f8f:039a,12649,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,18:50:59,tcp
0.000000,other,0,0,0,0.00,0.00,0.50,1,17,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:fad5:4fe3:28e4:00ab:1f89,55594,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,08:28:27,tcp
0.000000,other,0,0,0,0.00,0.00,0.50,4,25,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:8b76:07d1:03cb:082f:19d4,15619,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,23:49:27,tcp
0.000000,other,0,0,1,1.00,1.00,1.00,0,100,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:0afb:1920:1b62:3872:3b5b,3637,fd54:2a81:0ff9:5e57:7d10:275f:6092:03a9,24836,09:45:49,udp
2.998860,other,0,0,1,1.00,1.00,0.62,0,35,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:f438:24a9:7066:3026:732e,45693,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,12:56:32,tcp
0.000000,other,0,0,2,1.00,1.00,0.57,2,40,1.00,1.00,0.95,S0,0,0,0,0,fd54:2a81:0ff9:143f:0cb4:70cd:03ac:5a47,50880,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,21:10:16,tcp
3.199697,other,0,0,0,0.00,0.00,0.80,1,30,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:af46:3c9e:153a:0b54:050f,39261,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,13:22:24,tcp
2.873157,other,0,0,0,0.00,0.00,1.00,47,57,0.00,0.91,0.89,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,4745,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,16:52:33,tcp
