"No.","Time","Source","Destination","Protocol","Length","Info"
"1440","14.426757167","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1441","14.428136994","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=29832 Ack=91729 Win=65535 Len=0"
"1442","14.430787698","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_308 HTTP/1.1 "
"1443","14.435666780","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=91729 Ack=30406 Win=65535 Len=0"
"1444","14.472222274","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1445","14.474416677","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=28683 Ack=88201 Win=65535 Len=0"
"1446","14.477210784","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1447","14.478669991","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=30428 Ack=99494 Win=65535 Len=0"
"1448","14.483625237","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_309 HTTP/1.1 "
"1449","14.484244087","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_310 HTTP/1.1 "
"1450","14.484764390","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=88201 Ack=29257 Win=65535 Len=0"
"1451","14.487940794","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=99494 Ack=31002 Win=65535 Len=0"
"1452","14.523710691","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1453","14.526447150","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=28684 Ack=88201 Win=65535 Len=0"
"1454","14.535310398","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_311 HTTP/1.1 "
"1455","14.538094739","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=88201 Ack=29258 Win=65535 Len=0"
"1456","14.543085331","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1457","14.543573590","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=29830 Ack=91729 Win=65535 Len=0"
"1458","14.545213139","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_312 HTTP/1.1 "
"1459","14.548019956","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=91729 Ack=30404 Win=65535 Len=0"
"1460","14.574849300","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1461","14.574850074","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=29257 Ack=89965 Win=65535 Len=0"
"1462","14.574850107","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_313 HTTP/1.1 "
"1463","14.578950306","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=89965 Ack=29831 Win=65535 Len=0"
"1464","14.583734656","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1465","14.584988717","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=30406 Ack=93493 Win=65535 Len=0"
"1466","14.586439528","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_314 HTTP/1.1 "
"1467","14.590720838","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=93493 Ack=30980 Win=65535 Len=0"
"1468","14.638602290","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1469","14.638602673","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1470","14.638602760","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=29257 Ack=89965 Win=65535 Len=0"
"1471","14.638602788","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=31002 Ack=101258 Win=65535 Len=0"
"1472","14.645415251","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_315 HTTP/1.1 "
"1473","14.646301906","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_316 HTTP/1.1 "
"1474","14.647951381","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=101258 Ack=31576 Win=65535 Len=0"
"1475","14.648609923","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=89965 Ack=29831 Win=65535 Len=0"
"1476","14.695984692","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1477","14.695985090","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=29258 Ack=89965 Win=65535 Len=0"
"1478","14.695985246","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_317 HTTP/1.1 "
"1479","14.699719112","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=89965 Ack=29832 Win=65535 Len=0"
"1480","14.706626388","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1481","14.706626729","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=30404 Ack=93493 Win=65535 Len=0"
"1482","14.706626755","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_318 HTTP/1.1 "
"1483","14.710240438","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=93493 Ack=30978 Win=65535 Len=0"
"1484","14.724366044","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1485","14.724366469","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=29831 Ack=91729 Win=65535 Len=0"
"1486","14.725126741","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_319 HTTP/1.1 "
"1487","14.727554502","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=91729 Ack=30405 Win=65535 Len=0"
"1488","14.739791167","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1489","14.741418392","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=30980 Ack=95257 Win=65535 Len=0"
"1490","14.744798207","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_320 HTTP/1.1 "
"1491","14.747411011","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=95257 Ack=31554 Win=65535 Len=0"
"1492","14.797007103","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1493","14.797007988","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=31576 Ack=103022 Win=65535 Len=0"
"1494","14.797008026","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_321 HTTP/1.1 "
"1495","14.800045021","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=103022 Ack=32150 Win=65535 Len=0"
"1496","14.804674228","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1497","14.804674522","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=29831 Ack=91729 Win=65535 Len=0"
"1498","14.807905074","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_322 HTTP/1.1 "
"1499","14.810278385","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=91729 Ack=30405 Win=65535 Len=0"
"1500","14.851487970","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1501","14.858360490","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1502","14.860155852","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=29832 Ack=91729 Win=65535 Len=0"
"1503","14.860156653","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=30978 Ack=95257 Win=65535 Len=0"
"1504","14.862148871","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_323 HTTP/1.1 "
"1505","14.864020889","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=95257 Ack=31552 Win=65535 Len=0"
"1506","14.868559410","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_324 HTTP/1.1 "
"1507","14.871846841","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=91729 Ack=30406 Win=65535 Len=0"
"1508","14.874672286","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1509","14.876356500","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=30405 Ack=93493 Win=65535 Len=0"
"1510","14.886796193","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_325 HTTP/1.1 "
"1511","14.887749654","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=93493 Ack=30979 Win=65535 Len=0"
"1512","14.896021018","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1513","14.901232393","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=31554 Ack=97021 Win=65535 Len=0"
"1514","14.912996132","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_326 HTTP/1.1 "
"1515","14.914149687","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=97021 Ack=32128 Win=65535 Len=0"
"1516","14.949413637","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1517","14.951580468","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=32150 Ack=104786 Win=65535 Len=0"
"1518","14.955975780","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_327 HTTP/1.1 "
"1519","14.958416327","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=104786 Ack=32724 Win=65535 Len=0"
"1520","14.960257432","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1521","14.962461883","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=30405 Ack=93493 Win=65535 Len=0"
"1522","14.964617874","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_328 HTTP/1.1 "
"1523","14.968152614","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=93493 Ack=30979 Win=65535 Len=0"
"1524","15.010701257","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1525","15.011956804","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=31552 Ack=97021 Win=65535 Len=0"
"1526","15.013952466","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_329 HTTP/1.1 "
"1527","15.017054613","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=97021 Ack=32126 Win=65535 Len=0"
"1528","15.024750541","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1529","15.024750890","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=30406 Ack=93493 Win=65535 Len=0"
"1530","15.030318335","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_330 HTTP/1.1 "
"1531","15.032122153","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=93493 Ack=30980 Win=65535 Len=0"
"1532","15.038483282","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1533","15.038483747","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=30979 Ack=95257 Win=65535 Len=0"
"1534","15.038483799","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_331 HTTP/1.1 "
"1535","15.042145067","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=95257 Ack=31553 Win=65535 Len=0"
"1536","15.059967340","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1537","15.059967811","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=32128 Ack=98785 Win=65535 Len=0"
"1538","15.062691431","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_332 HTTP/1.1 "
"1539","15.066215930","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=98785 Ack=32702 Win=65535 Len=0"
"1540","15.106698437","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1541","15.108185210","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=32724 Ack=106550 Win=65535 Len=0"
"1542","15.110564343","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_333 HTTP/1.1 "
"1543","15.113952822","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=106550 Ack=33298 Win=65535 Len=0"
"1544","15.115433541","192.168.56.105","192.229.237.25","TCP","60","[TCP Dup ACK 73#1] 35344  >  80 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"1545","15.115863184","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1546","15.116734609","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=30979 Ack=95257 Win=65535 Len=0"
"1547","15.116734810","192.229.237.25","192.168.56.105","TCP","60","[TCP Dup ACK 74#1] 80  >  35344 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1548","15.120648256","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_334 HTTP/1.1 "
"1549","15.122446113","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=95257 Ack=31553 Win=65535 Len=0"
"1550","15.165038886","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1551","15.165039129","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=32126 Ack=98785 Win=65535 Len=0"
"1552","15.171392799","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_335 HTTP/1.1 "
"1553","15.173927619","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=98785 Ack=32700 Win=65535 Len=0"
"1554","15.184383657","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1555","15.185383573","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=30980 Ack=95257 Win=65535 Len=0"
"1556","15.192882678","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1557","15.192883025","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=31553 Ack=97021 Win=65535 Len=0"
"1558","15.192883056","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_336 HTTP/1.1 "
"1559","15.194174991","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_337 HTTP/1.1 "
"1560","15.199515828","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=95257 Ack=31554 Win=65535 Len=0"
"1561","15.199516203","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=97021 Ack=32127 Win=65535 Len=0"
"1562","15.211908378","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1563","15.211908796","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=32702 Ack=100549 Win=65535 Len=0"
"1564","15.214888101","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_338 HTTP/1.1 "
"1565","15.216505085","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=100549 Ack=33276 Win=65535 Len=0"
"1566","15.263490743","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1567","15.263491052","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=33298 Ack=108314 Win=65535 Len=0"
"1568","15.263491081","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_339 HTTP/1.1 "
"1569","15.270630189","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=108314 Ack=33872 Win=65535 Len=0"
"1570","15.274678246","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1571","15.274678650","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=31553 Ack=97021 Win=65535 Len=0"
"1572","15.274678704","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_340 HTTP/1.1 "
"1573","15.278419038","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=97021 Ack=32127 Win=65535 Len=0"
"1574","15.322471166","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1575","15.322471523","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=32700 Ack=100549 Win=65535 Len=0"
"1576","15.322929566","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_341 HTTP/1.1 "
"1577","15.325460658","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=100549 Ack=33274 Win=65535 Len=0"
"1578","15.344291753","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1579","15.344692915","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=32127 Ack=98785 Win=65535 Len=0"
"1580","15.346307260","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_342 HTTP/1.1 "
"1581","15.351872709","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1582","15.351873135","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=31554 Ack=97021 Win=65535 Len=0"
"1583","15.354737270","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=98785 Ack=32701 Win=65535 Len=0"
"1584","15.358600658","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_343 HTTP/1.1 "
"1585","15.363297224","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=97021 Ack=32128 Win=65535 Len=0"
"1586","15.368704613","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1587","15.370132581","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=33276 Ack=102313 Win=65535 Len=0"
"1588","15.372434514","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_344 HTTP/1.1 "
"1589","15.374461324","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=102313 Ack=33850 Win=65535 Len=0"
"1590","15.420916784","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1591","15.420917159","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=33872 Ack=110078 Win=65535 Len=0"
"1592","15.432067843","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1593","15.432068167","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=32127 Ack=98785 Win=65535 Len=0"
"1594","15.446637436","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_345 HTTP/1.1 "
"1595","15.447420141","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=110078 Ack=34446 Win=65535 Len=0"
"1596","15.451236652","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_346 HTTP/1.1 "
"1597","15.465328264","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=98785 Ack=32701 Win=65535 Len=0"
"1598","15.478226000","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1599","15.478803238","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=33274 Ack=102313 Win=65535 Len=0"
"1600","15.480342346","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_347 HTTP/1.1 "
"1601","15.491832285","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=102313 Ack=33848 Win=65535 Len=0"
"1602","15.500800664","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1603","15.501546407","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=32701 Ack=100549 Win=65535 Len=0"
"1604","15.517031179","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1605","15.517031515","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=32128 Ack=98785 Win=65535 Len=0"
"1606","15.519599497","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_348 HTTP/1.1 "
"1607","15.519599784","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=98785 Ack=32702 Win=65535 Len=0"
"1608","15.522059354","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1609","15.523585085","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=33850 Ack=104077 Win=65535 Len=0"
"1610","15.534316579","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_349 HTTP/1.1 "
"1611","15.536302941","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=100549 Ack=33275 Win=65535 Len=0"
"1612","15.544349234","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_350 HTTP/1.1 "
"1613","15.546349539","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=104077 Ack=34424 Win=65535 Len=0"
"1614","15.600099095","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1615","15.602505678","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=34446 Ack=111842 Win=65535 Len=0"
"1616","15.603188545","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_351 HTTP/1.1 "
"1617","15.606272317","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=111842 Ack=35020 Win=65535 Len=0"
"1618","15.609101959","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"1619","15.609670959","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=32701 Ack=100549 Win=65535 Len=0"
"1620","15.613780709","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_352 HTTP/1.1 "
"1621","15.616257304","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=100549 Ack=33275 Win=65535 Len=0"
"1622","15.630070626","192.168.56.105","142.251.222.46","TCP","60","[TCP Dup ACK 88#1] 60034  >  80 [ACK] Seq=1 Ack=1 Win=64001 Len=0"
"1623","15.631804127","142.251.222.46","192.168.56.105","TCP","60","[TCP Dup ACK 90#1] 80  >  60034 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1624","15.632175471","140.82.112.25","192.168.56.104","TLSv1.2","95","Application Data"
"1625","15.632227152","192.168.56.104","140.82.112.25","TCP","54","51134  >  443 [ACK] Seq=1 Ack=42 Win=63184 Len=0"
